date,headline,publishedAt,genre,audience,sentiment,price_open,price_close,impact
01/05/2025,Netflix Stock Surges on New Drama Release,2025-05-01T08:00:00Z,Drama,General,Neutral,595.98,597.23,Neutral
02/05/2025,No news found,,Other,General,Neutral,,,No news found
03/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
04/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
05/05/2025,Netflix Partners for New Series,2025-05-05T12:00:00Z,Other,General,Neutral,596.3,592.78,Neutral
06/05/2025,Netflix Expands Youth Programming,2025-05-06T16:00:00Z,Other,Youth,Neutral,596.14,596.16,Neutral
07/05/2025,No news found,,Other,General,Neutral,,,No news found
08/05/2025,No news found,,Other,General,Neutral,,,No news found
09/05/2025,Netflix Stock Surges on New Drama Release,2025-05-09T17:00:00Z,Drama,General,Neutral,597.85,598.17,Neutral
10/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
11/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
12/05/2025,Netflix Announces New Comedy Special,2025-05-12T17:00:00Z,Comedy,General,Positive,595.35,596,Positive
13/05/2025,No news found,,Other,General,Neutral,,,No news found
14/05/2025,Netflix Releases New Thriller Series,2025-05-14T11:00:00Z,Thriller,General,Neutral,590.14,591.35,Neutral
15/05/2025,Netflix Partners for New Series,2025-05-15T17:00:00Z,Other,General,Neutral,592.68,589.27,Neutral
16/05/2025,No news found,,Other,General,Neutral,,,No news found
17/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
18/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
19/05/2025,Netflix Expands Youth Programming,2025-05-19T09:00:00Z,Other,Youth,Neutral,593.41,589.3,Neutral
20/05/2025,Netflix Expands Youth Programming,2025-05-20T13:00:00Z,Other,Youth,Neutral,592.95,589.9,Neutral
21/05/2025,Netflix Stock Surges on New Drama Release,2025-05-21T14:00:00Z,Drama,General,Neutral,604.04,600.01,Neutral
22/05/2025,No news found,,Other,General,Neutral,,,No news found
23/05/2025,No news found,,Other,General,Neutral,,,No news found
24/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
25/05/2025,Non-trading day,,Other,General,Neutral,,,Weekend date
26/05/2025,Netflix Expands Youth Programming,2025-05-26T17:00:00Z,Other,Youth,Neutral,596.18,592.35,Neutral
27/05/2025,No news found,,Other,General,Neutral,,,No news found
28/05/2025,Netflix Announces New Comedy Special,2025-05-28T13:00:00Z,Comedy,General,Positive,601.44,601.8,Positive
29/05/2025,Netflix Releases New Thriller Series,2025-05-29T09:00:00Z,Thriller,General,Neutral,599.04,599.38,Neutral
