0,1,2,3,4,5,6
2025-05-01,"Every movie and TV show leaving Netflix in May 2025, including seven original titles",2025-05-01T23:30:34Z,596.54,598.64,2025-05-01,
2025-05-02,King Charles ‘frustrated and upset’ by Prince Harry’s reaction to losing security appeal: report,2025-05-02T23:43:54Z,609.53,606.27,2025-05-02,
2025-05-03,I’m Frustrated You’s Final Season Never Solved This Love Quinn Mystery From 6 Years Ago,2025-05-03T23:40:18Z,607.78,608.96,2025-05-03,
2025-05-04,Squid Game Season 3 Official Teaser Set to Drop This Monday,2025-05-04T23:42:07Z,609.22,604.53,2025-05-04,
2025-05-05,Google is getting into the film-making business to promote a more positive view of tech,2025-05-05T23:58:25Z,598.68,593.81,2025-05-05,
2025-05-06,Trailer: Matthew Goode In “Dept. Q” Series,2025-05-06T23:43:48Z,597.18,596.4,2025-05-06,
2025-05-07,"Jackie Chan, 71, reveals when he’ll retire — and what he’ll keep doing until then: ‘It’s who I am’",2025-05-07T23:59:09Z,601.85,600.82,2025-05-07,
2025-05-08,How Meghan Markle's bath salts recipe turns into $10M legal nightmare,2025-05-08T23:36:49Z,594.75,599.67,2025-05-08,
2025-05-09,"Hollywood Studios Meet With MPA to Set Film Tariffs Plan, Strategize for Potential Trump Talks",2025-05-09T23:56:21Z,594.71,595.41,2025-05-09,
2025-05-10,Night of Champions 2025 is coming to Riyadh,2025-05-10T23:57:00Z,607.56,609.57,2025-05-10,
